"ID","Business_Sourced"
"FIN1011275",0.473205059766769
"FIN1011276",0.335150480270386
"FIN1011277",0.428043007850647
"FIN1011278",0.303337812423706
"FIN1011279",0.533313810825348
"FIN1011280",0.543337821960449
"FIN1011281",0.357433468103409
"FIN1011282",0.362987697124481
"FIN1011283",0.474567741155624
"FIN1011284",0.470584124326706
"FIN1011285",0.417772114276886
"FIN1011286",0.485428214073181
"FIN1011287",0.33112958073616
"FIN1011288",0.335629880428314
"FIN1011289",0.327532291412354
"FIN1011290",0.335629045963287
"FIN1011291",0.649034440517426
"FIN1011292",0.535403668880463
"FIN1011293",0.308403491973877
"FIN1011294",0.465548813343048
"FIN1011295",0.335314869880676
"FIN1011296",0.340746968984604
"FIN1011297",0.324513405561447
"FIN1011298",0.402224898338318
"FIN1011299",0.463726460933685
"FIN1011300",0.51964658498764
"FIN1011301",0.246648818254471
"FIN1011302",0.424788773059845
"FIN1011303",0.431062638759613
"FIN1011304",0.237688899040222
"FIN1011305",0.3126540184021
"FIN1011306",0.359901905059814
"FIN1011307",0.223754972219467
"FIN1011308",0.3435018658638
"FIN1011309",0.308773756027222
"FIN1011310",0.258395373821259
"FIN1011311",0.238733977079391
"FIN1011312",0.297899514436722
"FIN1011313",0.237848341464996
"FIN1011314",0.329229891300201
"FIN1011315",0.347530841827393
"FIN1011316",0.297774761915207
"FIN1011317",0.36591500043869
"FIN1011318",0.401102185249329
"FIN1011319",0.433964014053345
"FIN1011320",0.398273944854736
"FIN1011321",0.38172972202301
"FIN1011322",0.473039418458939
"FIN1011323",0.368640810251236
"FIN1011324",0.29711326956749
"FIN1011325",0.31633535027504
"FIN1011326",0.378382921218872
"FIN1011327",0.426036894321442
"FIN1011328",0.463428914546967
"FIN1011329",0.383796632289886
"FIN1011330",0.395392596721649
"FIN1011331",0.494794756174088
"FIN1011332",0.270751774311066
"FIN1011333",0.245065659284592
"FIN1011334",0.322617679834366
"FIN1011335",0.456735640764236
"FIN1011336",0.296304941177368
"FIN1011337",0.65268349647522
"FIN1011338",0.512470424175262
"FIN1011339",0.482257813215256
"FIN1011340",0.423927187919617
"FIN1011341",0.502512693405151
"FIN1011342",0.293582916259766
"FIN1011343",0.432974725961685
"FIN1011344",0.379603505134583
"FIN1011345",0.407249748706818
"FIN1011346",0.354846447706223
"FIN1011347",0.41057750582695
"FIN1011348",0.340129882097244
"FIN1011349",0.320788681507111
"FIN1011350",0.447417885065079
"FIN1011351",0.444982469081879
"FIN1011352",0.404025286436081
"FIN1011353",0.464661419391632
"FIN1011354",0.305205821990967
"FIN1011355",0.479213297367096
"FIN1011356",0.383392065763474
"FIN1011357",0.469192713499069
"FIN1011358",0.426581889390945
"FIN1011359",0.437061876058578
"FIN1011360",0.38023453950882
"FIN1011361",0.310509562492371
"FIN1011362",0.226195454597473
"FIN1011363",0.323445975780487
"FIN1011364",0.42346179485321
"FIN1011365",0.274944663047791
"FIN1011366",0.403160035610199
"FIN1011367",0.229739546775818
"FIN1011368",0.526791930198669
"FIN1011369",0.299592167139053
"FIN1011370",0.362638235092163
"FIN1011371",0.339322686195374
"FIN1011372",0.398528575897217
"FIN1011373",0.304711997509003
"FIN1011374",0.25789201259613
"FIN1011375",0.41991651058197
"FIN1011376",0.392488718032837
"FIN1011377",0.203464150428772
"FIN1011378",0.41082900762558
"FIN1011379",0.427362084388733
"FIN1011380",0.408865571022034
"FIN1011381",0.478030890226364
"FIN1011382",0.456139296293259
"FIN1011383",0.559416890144348
"FIN1011384",0.456575870513916
"FIN1011385",0.358941733837128
"FIN1011386",0.36513689160347
"FIN1011387",0.444131404161453
"FIN1011388",0.513453364372253
"FIN1011389",0.380904495716095
"FIN1011390",0.327134042978287
"FIN1011391",0.377329230308533
"FIN1011392",0.367064952850342
"FIN1011393",0.502339601516724
"FIN1011394",0.304190367460251
"FIN1011395",0.396312981843948
"FIN1011396",0.429673254489899
"FIN1011397",0.315779626369476
"FIN1011398",0.420528262853622
"FIN1011399",0.448138952255249
"FIN1011400",0.423852741718292
"FIN1011401",0.451010942459106
"FIN1011402",0.402227848768234
"FIN1011403",0.402577817440033
"FIN1011404",0.43841940164566
"FIN1011405",0.398478746414185
"FIN1011406",0.361397385597229
"FIN1011407",0.331757634878159
"FIN1011408",0.364358335733414
"FIN1011409",0.267126739025116
"FIN1011410",0.391287446022034
"FIN1011411",0.455489873886108
"FIN1011412",0.330817520618439
"FIN1011413",0.312004089355469
"FIN1011414",0.41268315911293
"FIN1011415",0.594441592693329
"FIN1011416",0.367222934961319
"FIN1011417",0.29839962720871
"FIN1011418",0.0310151875019073
"FIN1011419",0.315772771835327
"FIN1011420",0.330790519714355
"FIN1011421",0.29389226436615
"FIN1011422",0.335812509059906
"FIN1011423",0.450630754232407
"FIN1011424",0.411391973495483
"FIN1011425",0.387685269117355
"FIN1011426",0.272962808609009
"FIN1011427",0.331858694553375
"FIN1011428",0.4213707447052
"FIN1011429",0.456101059913635
"FIN1011430",0.475561052560806
"FIN1011431",0.503696501255035
"FIN1011432",0.413745999336243
"FIN1011433",0.327259838581085
"FIN1011434",0.296516478061676
"FIN1011435",0.40380334854126
"FIN1011436",0.406182676553726
"FIN1011437",0.441647082567215
"FIN1011438",0.334487199783325
"FIN1011439",0.446818143129349
"FIN1011440",0.436941266059875
"FIN1011441",0.490005820989609
"FIN1011442",0.455307573080063
"FIN1011443",0.380371451377869
"FIN1011444",0.267031490802765
"FIN1011445",0.350541710853577
"FIN1011446",0.332301020622253
"FIN1011447",0.317756175994873
"FIN1011448",0.358805060386658
"FIN1011449",0.435723006725311
"FIN1011450",0.382850974798203
"FIN1011451",0.33296662569046
"FIN1011452",0.354065001010895
"FIN1011453",0.408364534378052
"FIN1011454",0.39791351556778
"FIN1011455",0.399158179759979
"FIN1011456",0.445779830217361
"FIN1011457",0.407046109437943
"FIN1011458",0.373705446720123
"FIN1011459",0.370741128921509
"FIN1011460",0.306273996829987
"FIN1011461",0.439133882522583
"FIN1011462",0.348555654287338
"FIN1011463",0.451381623744965
"FIN1011464",0.320157766342163
"FIN1011465",0.31804883480072
"FIN1011466",0.400035470724106
"FIN1011467",0.239836871623993
"FIN1011468",0.309344291687012
"FIN1011469",0.239217460155487
"FIN1011470",0.318515479564667
"FIN1011471",0.291453421115875
"FIN1011472",0.363992840051651
"FIN1011473",0.405305832624435
"FIN1011474",0.437691688537598
"FIN1011475",0.31007969379425
"FIN1011476",0.307380944490433
"FIN1011477",0.366664528846741
"FIN1011478",0.406874060630798
"FIN1011479",0.418701708316803
"FIN1011480",0.335592657327652
"FIN1011481",0.397194594144821
"FIN1011482",0.584049344062805
"FIN1011483",0.296101123094559
"FIN1011484",0.397486418485641
"FIN1011485",0.341351211071014
"FIN1011486",0.479738265275955
"FIN1011487",0.368441581726074
"FIN1011488",0.392980873584747
"FIN1011489",0.371451556682587
"FIN1011490",0.420397967100143
"FIN1011491",0.487771928310394
"FIN1011492",0.412854611873627
"FIN1011493",0.422567903995514
"FIN1011494",0.318320751190186
"FIN1011495",0.495189338922501
"FIN1011496",0.453328430652618
"FIN1011497",0.374761700630188
"FIN1011498",0.264121353626251
"FIN1011499",0.418371289968491
"FIN1011500",0.397127002477646
"FIN1011501",0.433559387922287
"FIN1011502",0.47143280506134
"FIN1011503",0.335468381643295
"FIN1011504",0.474623501300812
"FIN1011505",0.383930623531342
"FIN1011506",0.340837806463242
"FIN1011507",0.326063126325607
"FIN1011508",0.331073552370071
"FIN1011509",0.357197165489197
"FIN1011510",0.388702690601349
"FIN1011511",0.519018530845642
"FIN1011512",0.415259540081024
"FIN1011513",0.376854866743088
"FIN1011514",0.4886853992939
"FIN1011515",0.447964131832123
"FIN1011516",0.531698107719421
"FIN1011517",0.433108896017075
"FIN1011518",0.427454918622971
"FIN1011519",0.384846746921539
"FIN1011520",0.33296662569046
"FIN1011521",0.430797100067139
"FIN1011522",0.423102527856827
"FIN1011523",0.252292096614838
"FIN1011524",0.287405490875244
"FIN1011525",0.439048379659653
"FIN1011526",0.471239119768143
"FIN1011527",0.394353628158569
"FIN1011528",0.403198212385178
"FIN1011529",0.371692001819611
"FIN1011530",0.386897474527359
"FIN1011531",0.435367703437805
"FIN1011532",0.513969957828522
"FIN1011533",0.294364392757416
"FIN1011534",0.329767048358917
"FIN1011535",0.379839718341827
"FIN1011536",0.374004244804382
"FIN1011537",0.454304277896881
"FIN1011538",0.428874433040619
"FIN1011539",0.495549082756042
"FIN1011540",0.364161878824234
"FIN1011541",0.261296600103378
"FIN1011542",0.460077553987503
"FIN1011543",0.339182049036026
"FIN1011544",0.392525881528854
"FIN1011545",0.466440707445145
"FIN1011546",0.331854522228241
"FIN1011547",0.281204909086227
"FIN1011548",0.354608714580536
"FIN1011549",0.408743798732758
"FIN1011550",0.42245164513588
"FIN1011551",0.350854098796844
"FIN1011552",0.467386543750763
"FIN1011553",0.339109539985657
"FIN1011554",0.291143834590912
"FIN1011555",0.365956753492355
"FIN1011556",0.501148819923401
"FIN1011557",0.381736993789673
"FIN1011558",0.300050228834152
"FIN1011559",0.425355166196823
"FIN1011560",0.400284647941589
"FIN1011561",0.240379303693771
"FIN1011562",0.26961225271225
"FIN1011563",0.28964763879776
"FIN1011564",0.359209895133972
"FIN1011565",0.307579100131989
"FIN1011566",0.32498836517334
"FIN1011567",0.357860624790192
"FIN1011568",0.323937296867371
"FIN1011569",0.44141474366188
"FIN1011570",0.327259838581085
"FIN1011571",0.361115396022797
"FIN1011572",0.366972029209137
"FIN1011573",0.482462912797928
"FIN1011574",0.329478025436401
"FIN1011575",0.266621530056
"FIN1011576",0.405900895595551
"FIN1011577",0.334433168172836
"FIN1011578",0.416511327028275
"FIN1011579",0.305810809135437
"FIN1011580",0.266197919845581
"FIN1011581",0.3429956138134
"FIN1011582",0.177301019430161
"FIN1011583",0.419271528720856
"FIN1011584",0.319469928741455
"FIN1011585",0.266144573688507
"FIN1011586",0.499051809310913
"FIN1011587",0.306606024503708
"FIN1011588",0.332350373268127
"FIN1011589",0.28415659070015
"FIN1011590",0.293510407209396
"FIN1011591",0.456415176391602
"FIN1011592",0.274442732334137
"FIN1011593",0.328533530235291
"FIN1011594",0.412892371416092
"FIN1011595",0.454612880945206
"FIN1011596",0.364910125732422
"FIN1011597",0.237181961536407
"FIN1011598",0.354430943727493
"FIN1011599",0.390237212181091
"FIN1011600",0.326599508523941
"FIN1011601",0.43067592382431
"FIN1011602",0.441885739564896
"FIN1011603",0.241921246051788
"FIN1011604",0.413013607263565
"FIN1011605",0.44349479675293
"FIN1011606",0.380867898464203
"FIN1011607",0.45746585726738
"FIN1011608",0.486235111951828
"FIN1011609",0.438325017690659
"FIN1011610",0.322617679834366
"FIN1011611",0.336271166801453
"FIN1011612",0.286986470222473
"FIN1011613",0.284598410129547
"FIN1011614",0.317656993865967
"FIN1011615",0.328819155693054
"FIN1011616",0.384996712207794
"FIN1011617",0.479497879743576
"FIN1011618",0.473836332559586
"FIN1011619",0.340343117713928
"FIN1011620",0.467371225357056
"FIN1011621",0.289225578308105
"FIN1011622",0.229140013456345
"FIN1011623",0.546757698059082
"FIN1011624",0.232176542282104
"FIN1011625",0.443424254655838
"FIN1011626",0.438974976539612
"FIN1011627",0.341029703617096
"FIN1011628",0.347984910011292
"FIN1011629",0.410673350095749
"FIN1011630",0.556376695632935
"FIN1011631",0.385544657707214
"FIN1011632",0.327286541461945
"FIN1011633",0.42363041639328
"FIN1011634",0.3092942237854
"FIN1011635",0.292122095823288
"FIN1011636",0.314250409603119
"FIN1011637",0.292996644973755
"FIN1011638",0.490861266851425
"FIN1011639",0.310408115386963
"FIN1011640",0.302989184856415
"FIN1011641",0.211735606193542
"FIN1011642",0.53705233335495
"FIN1011643",0.549317002296448
"FIN1011644",0.393203258514404
"FIN1011645",0.430202126502991
"FIN1011646",0.367238402366638
"FIN1011647",0.450687497854233
"FIN1011648",0.434433996677399
"FIN1011649",0.393203258514404
"FIN1011650",0.364859879016876
"FIN1011651",0.454844623804092
"FIN1011652",0.548027038574219
"FIN1011653",0.388341248035431
"FIN1011654",0.496499121189117
"FIN1011655",0.387221485376358
"FIN1011656",0.347353219985962
"FIN1011657",0.491246223449707
"FIN1011658",0.445607632398605
"FIN1011659",0.318971753120422
"FIN1011660",0.527654588222504
"FIN1011661",0.360625445842743
"FIN1011662",0.423522621393204
"FIN1011663",0.437251269817352
"FIN1011664",0.484088242053986
"FIN1011665",0.396082282066345
"FIN1011666",0.34530234336853
"FIN1011667",0.415908247232437
"FIN1011668",0.441932260990143
"FIN1011669",0.385037481784821
"FIN1011670",0.508799374103546
"FIN1011671",0.382587373256683
"FIN1011672",0.396275222301483
"FIN1011673",0.246226996183395
"FIN1011674",0.306822150945663
"FIN1011675",0.346799790859222
"FIN1011676",0.555053114891052
"FIN1011677",0.379009127616882
"FIN1011678",0.23737832903862
"FIN1011679",0.249267190694809
"FIN1011680",0.326964676380157
"FIN1011681",0.499643296003342
"FIN1011682",0.380999565124512
"FIN1011683",0.547328650951385
"FIN1011684",0.492032289505005
"FIN1011685",0.42169725894928
"FIN1011686",0.330790519714355
"FIN1011687",0.292741477489471
"FIN1011688",0.310208350419998
"FIN1011689",0.429082214832306
"FIN1011690",0.516709923744202
"FIN1011691",0.399765104055405
"FIN1011692",0.313545405864716
"FIN1011693",0.339454591274261
"FIN1011694",0.0475156903266907
"FIN1011695",0.531043529510498
"FIN1011696",0.0310151875019073
"FIN1011697",0.501957893371582
"FIN1011698",0.323756694793701
"FIN1011699",0.485431045293808
"FIN1011700",0.469352781772614
"FIN1011701",0.418581783771515
"FIN1011702",0.432322561740875
"FIN1011703",0.296006321907043
"FIN1011704",0.336798071861267
"FIN1011705",0.528608679771423
"FIN1011706",0.438795626163483
"FIN1011707",0.332706034183502
"FIN1011708",0.334606498479843
"FIN1011709",0.318055510520935
"FIN1011710",0.43239551782608
"FIN1011711",0.395432770252228
"FIN1011712",0.314831554889679
"FIN1011713",0.422275274991989
"FIN1011714",0.427588135004044
"FIN1011715",0.521031200885773
"FIN1011716",0.365171313285828
"FIN1011717",0.312742233276367
"FIN1011718",0.361504346132278
"FIN1011719",0.330410242080688
"FIN1011720",0.272087514400482
"FIN1011721",0.282900094985962
"FIN1011722",0.338312119245529
"FIN1011723",0.368946313858032
"FIN1011724",0.46020981669426
"FIN1011725",0.466116368770599
"FIN1011726",0.525521695613861
"FIN1011727",0.468317091464996
"FIN1011728",0.515927493572235
"FIN1011729",0.355812758207321
"FIN1011730",0.464901745319366
"FIN1011731",0.401676297187805
"FIN1011732",0.515945494174957
"FIN1011733",0.254641473293304
"FIN1011734",0.241898685693741
"FIN1011735",0.340501993894577
"FIN1011736",0.318126201629639
"FIN1011737",0.252720713615417
"FIN1011738",0.281808495521545
"FIN1011739",0.390487223863602
"FIN1011740",0.533866882324219
"FIN1011741",0.389454126358032
"FIN1011742",0.466013044118881
"FIN1011743",0.379442542791367
"FIN1011744",0.397579699754715
"FIN1011745",0.252152442932129
"FIN1011746",0.378304004669189
"FIN1011747",0.473849713802338
"FIN1011748",0.43185955286026
"FIN1011749",0.432114124298096
"FIN1011750",0.365249156951904
"FIN1011751",0.465421140193939
"FIN1011752",0.360818147659302
"FIN1011753",0.462853014469147
"FIN1011754",0.45663446187973
"FIN1011755",0.39346045255661
"FIN1011756",0.541423499584198
"FIN1011757",0.453746199607849
"FIN1011758",0.446547389030457
"FIN1011759",0.345394283533096
"FIN1011760",0.469376027584076
"FIN1011761",0.433135062456131
"FIN1011762",0.466579079627991
"FIN1011763",0.467885822057724
"FIN1011764",0.381029486656189
"FIN1011765",0.359313547611237
"FIN1011766",0.247558653354645
"FIN1011767",0.421690613031387
"FIN1011768",0.444142818450928
"FIN1011769",0.286606460809708
"FIN1011770",0.390269845724106
"FIN1011771",0.400787830352783
"FIN1011772",0.555323660373688
"FIN1011773",0.289776533842087
"FIN1011774",0.481720834970474
"FIN1011775",0.336096704006195
"FIN1011776",0.313199728727341
"FIN1011777",0.435516834259033
"FIN1011778",0.266211271286011
"FIN1011779",0.314988255500793
"FIN1011780",0.332955479621887
"FIN1011781",0.322966694831848
"FIN1011782",0.354306668043137
"FIN1011783",0.527061343193054
"FIN1011784",0.43474942445755
"FIN1011785",0.433680772781372
"FIN1011786",0.409279584884644
"FIN1011787",0.366089373826981
"FIN1011788",0.403855562210083
"FIN1011789",0.368383437395096
"FIN1011790",0.500023543834686
"FIN1011791",0.332125842571259
"FIN1011792",0.356413334608078
"FIN1011793",0.447547346353531
"FIN1011794",0.400015085935593
"FIN1011795",0.491866111755371
"FIN1011796",0.332599669694901
"FIN1011797",0.421865463256836
"FIN1011798",0.408543616533279
"FIN1011799",0.384807169437408
"FIN1011800",0.355668842792511
"FIN1011801",0.379519045352936
"FIN1011802",0.421117007732391
"FIN1011803",0.419054120779037
"FIN1011804",0.417684137821198
"FIN1011805",0.475951015949249
"FIN1011806",0.456740081310272
"FIN1011807",0.364756762981415
"FIN1011808",0.401111930608749
"FIN1011809",0.396256685256958
"FIN1011810",0.314740240573883
"FIN1011811",0.620205461978912
"FIN1011812",0.316402614116669
"FIN1011813",0.409158200025558
"FIN1011814",0.278498351573944
"FIN1011815",0.386758178472519
"FIN1011816",0.321422457695007
"FIN1011817",0.443022757768631
"FIN1011818",0.34398290514946
"FIN1011819",0.381570518016815
"FIN1011820",0.410988748073578
"FIN1011821",0.0310151875019073
"FIN1011822",0.37326043844223
"FIN1011823",0.51467490196228
"FIN1011824",0.453559368848801
"FIN1011825",0.421004414558411
"FIN1011826",0.309987723827362
"FIN1011827",0.346810638904572
"FIN1011828",0.42215633392334
"FIN1011829",0.554451882839203
"FIN1011830",0.312226057052612
"FIN1011831",0.255913257598877
"FIN1011832",0.460567265748978
"FIN1011833",0.413142442703247
"FIN1011834",0.635589301586151
"FIN1011835",0.356160044670105
"FIN1011836",0.369330167770386
"FIN1011837",0.352498799562454
"FIN1011838",0.404886811971664
"FIN1011839",0.516663134098053
"FIN1011840",0.328270584344864
"FIN1011841",0.280572682619095
"FIN1011842",0.401471316814423
"FIN1011843",0.443915635347366
"FIN1011844",0.473341792821884
"FIN1011845",0.32924547791481
"FIN1011846",0.296173453330994
"FIN1011847",0.420064330101013
"FIN1011848",0.468554556369781
"FIN1011849",0.463949114084244
"FIN1011850",0.541028141975403
"FIN1011851",0.463796496391296
"FIN1011852",0.351589620113373
"FIN1011853",0.375005215406418
"FIN1011854",0.428011029958725
"FIN1011855",0.423659890890121
"FIN1011856",0.334179699420929
"FIN1011857",0.432758092880249
"FIN1011858",0.47434201836586
"FIN1011859",0.48611918091774
"FIN1011860",0.19622415304184
"FIN1011861",0.308046817779541
"FIN1011862",0.38973742723465
"FIN1011863",0.410526663064957
"FIN1011864",0.445088982582092
"FIN1011865",0.475117713212967
"FIN1011866",0.347134947776794
"FIN1011867",0.232522994279861
"FIN1011868",0.440654665231705
"FIN1011869",0.286292731761932
"FIN1011870",0.304551661014557
"FIN1011871",0.308670818805695
"FIN1011872",0.362763166427612
"FIN1011873",0.484149962663651
"FIN1011874",0.319580793380737
"FIN1011875",0.402480006217957
"FIN1011876",0.360940873622894
"FIN1011877",0.361020684242249
"FIN1011878",0.260152190923691
"FIN1011879",0.456025779247284
"FIN1011880",0.327817738056183
"FIN1011881",0.537553489208221
"FIN1011882",0.376414358615875
"FIN1011883",0.439579784870148
"FIN1011884",0.482243686914444
"FIN1011885",0.468492567539215
"FIN1011886",0.38699346780777
"FIN1011887",0.396775424480438
"FIN1011888",0.458370894193649
"FIN1011889",0.47353732585907
"FIN1011890",0.377329379320145
"FIN1011891",0.36067271232605
"FIN1011892",0.433958560228348
"FIN1011893",0.358299076557159
"FIN1011894",0.482615679502487
"FIN1011895",0.49940499663353
"FIN1011896",0.438780188560486
"FIN1011897",0.28747746348381
"FIN1011898",0.500614702701569
"FIN1011899",0.549303710460663
"FIN1011900",0.464953154325485
"FIN1011901",0.437144786119461
"FIN1011902",0.440920293331146
"FIN1011903",0.502810657024384
"FIN1011904",0.434006214141846
"FIN1011905",0.458379417657852
"FIN1011906",0.503009438514709
"FIN1011907",0.465677082538605
"FIN1011908",0.580781698226929
"FIN1011909",0.429194897413254
"FIN1011910",0.333441376686096
"FIN1011911",0.450670480728149
"FIN1011912",0.530705213546753
"FIN1011913",0.343039751052856
"FIN1011914",0.283977806568146
"FIN1011915",0.345134377479553
"FIN1011916",0.532523274421692
"FIN1011917",0.316753327846527
"FIN1011918",0.181224405765533
"FIN1011919",0.248181819915771
"FIN1011920",0.301874458789825
"FIN1011921",0.380872279405594
"FIN1011922",0.414482831954956
"FIN1011923",0.333866834640503
"FIN1011924",0.312681615352631
"FIN1011925",0.365167796611786
"FIN1011926",0.312004089355469
"FIN1011927",0.334713727235794
"FIN1011928",0.347666054964066
"FIN1011929",0.552410244941711
"FIN1011930",0.459288626909256
"FIN1011931",0.35074371099472
"FIN1011932",0.295767664909363
"FIN1011933",0.409765392541885
"FIN1011934",0.407397538423538
"FIN1011935",0.354188084602356
"FIN1011936",0.247237145900726
"FIN1011937",0.263368189334869
"FIN1011938",0.498252809047699
"FIN1011939",0.36865445971489
"FIN1011940",0.346603512763977
"FIN1011941",0.267888635396957
"FIN1011942",0.32686060667038
"FIN1011943",0.408200562000275
"FIN1011944",0.467622756958008
"FIN1011945",0.321652054786682
"FIN1011946",0.376805067062378
"FIN1011947",0.328192174434662
"FIN1011948",0.365520715713501
"FIN1011949",0.466785341501236
"FIN1011950",0.348883211612701
"FIN1011951",0.327817738056183
"FIN1011952",0.303070604801178
"FIN1011953",0.360732913017273
"FIN1011954",0.37957689166069
"FIN1011955",0.378826439380646
"FIN1011956",0.497829467058182
"FIN1011957",0.471542954444885
"FIN1011958",0.398158580064774
"FIN1011959",0.444106996059418
"FIN1011960",0.639411091804504
"FIN1011961",0.510405242443085
"FIN1011962",0.521589279174805
"FIN1011963",0.389983385801315
"FIN1011964",0.562255024909973
"FIN1011965",0.417700678110123
"FIN1011966",0.546486079692841
"FIN1011967",0.408156931400299
"FIN1011968",0.426056057214737
"FIN1011969",0.532525241374969
"FIN1011970",0.214832931756973
"FIN1011971",0.438684433698654
"FIN1011972",0.402404218912125
"FIN1011973",0.475628823041916
"FIN1011974",0.38196936249733
"FIN1011975",0.412371277809143
"FIN1011976",0.374896138906479
"FIN1011977",0.427688121795654
"FIN1011978",0.344981968402863
"FIN1011979",0.453094214200974
"FIN1011980",0.429304242134094
"FIN1011981",0.401191234588623
"FIN1011982",0.491016805171967
"FIN1011983",0.338272094726562
"FIN1011984",0.620591759681702
"FIN1011985",0.452759265899658
"FIN1011986",0.370478689670563
"FIN1011987",0.314320355653763
"FIN1011988",0.293346345424652
"FIN1011989",0.355530679225922
"FIN1011990",0.392126351594925
"FIN1011991",0.240399777889252
"FIN1011992",0.364062011241913
"FIN1011993",0.501642823219299
"FIN1011994",0.354224026203156
"FIN1011995",0.461325943470001
"FIN1011996",0.309883654117584
"FIN1011997",0.481297075748444
"FIN1011998",0.424176931381226
"FIN1011999",0.367811977863312
"FIN1012000",0.447568863630295
"FIN1012001",0.476818770170212
"FIN1012002",0.419965982437134
"FIN1012003",0.437555313110352
"FIN1012004",0.464259445667267
"FIN1012005",0.307570040225983
"FIN1012006",0.398422241210938
"FIN1012007",0.451879739761353
"FIN1012008",0.370219081640244
"FIN1012009",0.220677852630615
"FIN1012010",0.373007774353027
"FIN1012011",0.318661749362946
"FIN1012012",0.460399866104126
"FIN1012013",0.555199801921844
"FIN1012014",0.456605851650238
"FIN1012015",0.393671691417694
"FIN1012016",0.408399283885956
"FIN1012017",0.441474467515945
"FIN1012018",0.497958064079285
"FIN1012019",0.490975201129913
"FIN1012020",0.433315545320511
"FIN1012021",0.425461769104004
"FIN1012022",0.485184699296951
"FIN1012023",0.435260891914368
"FIN1012024",0.425866454839706
"FIN1012025",0.41216778755188
"FIN1012026",0.390184104442596
"FIN1012027",0.40423384308815
"FIN1012028",0.413986384868622
"FIN1012029",0.374257922172546
"FIN1012030",0.472972393035889
"FIN1012031",0.391635179519653
"FIN1012032",0.29655784368515
"FIN1012033",0.392338216304779
"FIN1012034",0.431126266717911
"FIN1012035",0.472786515951157
"FIN1012036",0.462647914886475
"FIN1012037",0.409985542297363
"FIN1012038",0.340323805809021
"FIN1012039",0.38605123758316
"FIN1012040",0.291965365409851
"FIN1012041",0.507814586162567
"FIN1012042",0.418835341930389
"FIN1012043",0.41081228852272
"FIN1012044",0.376716732978821
"FIN1012045",0.51841527223587
"FIN1012046",0.3945272564888
"FIN1012047",0.408043265342712
"FIN1012048",0.396396398544312
"FIN1012049",0.339510083198547
"FIN1012050",0.405366122722626
"FIN1012051",0.377175599336624
"FIN1012052",0.341291308403015
"FIN1012053",0.416522085666656
"FIN1012054",0.305795133113861
"FIN1012055",0.316295504570007
"FIN1012056",0.43157947063446
"FIN1012057",0.384635299444199
"FIN1012058",0.438718199729919
"FIN1012059",0.427962481975555
"FIN1012060",0.418431550264359
"FIN1012061",0.43514347076416
"FIN1012062",0.330298125743866
"FIN1012063",0.325438648462296
"FIN1012064",0.322621017694473
"FIN1012065",0.38063445687294
"FIN1012066",0.490052700042725
"FIN1012067",0.329280406236649
"FIN1012068",0.376416504383087
"FIN1012069",0.440156817436218
"FIN1012070",0.477108389139175
"FIN1012071",0.366339385509491
"FIN1012072",0.455525726079941
"FIN1012073",0.399927258491516
"FIN1012074",0.392131745815277
"FIN1012075",0.43326935172081
"FIN1012076",0.377445846796036
"FIN1012077",0.408595502376556
"FIN1012078",0.487239241600037
"FIN1012079",0.366009682416916
"FIN1012080",0.496154338121414
"FIN1012081",0.398768365383148
"FIN1012082",0.498789966106415
"FIN1012083",0.476404368877411
"FIN1012084",0.298674345016479
"FIN1012085",0.450274229049683
"FIN1012086",0.306375920772552
"FIN1012087",0.363125264644623
"FIN1012088",0.220260173082352
"FIN1012089",0.447280317544937
"FIN1012090",0.30134791135788
"FIN1012091",0.383246243000031
"FIN1012092",0.338438808917999
"FIN1012093",0.360898315906525
"FIN1012094",0.378830790519714
"FIN1012095",0.322490990161896
"FIN1012096",0.582715511322021
"FIN1012097",0.360930383205414
"FIN1012098",0.421974927186966
"FIN1012099",0.36116686463356
"FIN1012100",0.286662578582764
"FIN1012101",0.280982583761215
"FIN1012102",0.374903857707977
"FIN1012103",0.580406546592712
"FIN1012104",0.293310105800629
"FIN1012105",0.305270195007324
"FIN1012106",0.371349662542343
"FIN1012107",0.466796845197678
"FIN1012108",0.362629413604736
"FIN1012109",0.516981363296509
"FIN1012110",0.391324013471603
"FIN1012111",0.41371488571167
"FIN1012112",0.469747722148895
"FIN1012113",0.303417503833771
"FIN1012114",0.258166193962097
"FIN1012115",0.236558824777603
"FIN1012116",0.301939845085144
"FIN1012117",0.305473923683167
"FIN1012118",0.294814109802246
"FIN1012119",0.341882109642029
"FIN1012120",0.409469723701477
"FIN1012121",0.392116367816925
"FIN1012122",0.328672826290131
"FIN1012123",0.512287020683289
"FIN1012124",0.286691248416901
"FIN1012125",0.340429753065109
"FIN1012126",0.332064181566238
"FIN1012127",0.259113162755966
"FIN1012128",0.421982735395432
"FIN1012129",0.360367268323898
"FIN1012130",0.308023512363434
"FIN1012131",0.324099451303482
"FIN1012132",0.304640054702759
"FIN1012133",0.342199385166168
"FIN1012134",0.418110847473145
"FIN1012135",0.343248307704926
"FIN1012136",0.34054371714592
"FIN1012137",0.482305347919464
"FIN1012138",0.397406369447708
"FIN1012139",0.533873438835144
"FIN1012140",0.360130250453949
"FIN1012141",0.437414824962616
"FIN1012142",0.247763842344284
"FIN1012143",0.498407691717148
"FIN1012144",0.286773979663849
"FIN1012145",0.515325367450714
"FIN1012146",0.341657042503357
"FIN1012147",0.491227865219116
"FIN1012148",0.500788629055023
